QuqbehCqVwQ;|;https://www.youtube.com/watch?v=QuqbehCqVwQ ;|;VS Code ile .NET Projesi Oluþturmak;|;13.03.2021;|;0
salY_Sm6mv4 ;|;https://www.youtube.com/watch?v=salY_Sm6mv4 ;|;HTML in 5 minutes;|;30.11.2020;|;0
Z4pCqK-V_Wo ;|;https://www.youtube.com/watch?v=Z4pCqK-V_Wo ;|;CSS in 5 minutes;|;18.12.2020;|;0
c-I5S_zTwAc;|;https://www.youtube.com/watch?v=c-I5S_zTwAc; |;Learn JAVASCRIPT in just 5 MINUTES (2020);|;9.12.2019;|;0
a7_WFUlFS94;|;https://www.youtube.com/watch?v=a7_WFUlFS94; |;PHP in 100 Seconds;|;22.10.2021;|;0
x7X9w_GIm1s;|;https://www.youtube.com/watch?v=x7X9w_GIm1s; |;Python in 100 Seconds;|;25.10.2021;|;0
l9AzO1FMgM8;|;https://www.youtube.com/watch?v=l9AzO1FMgM8; |;Java in 100 Seconds;|;3.11.2021;|;0
xT8oP0wy-A0;|;https://www.youtube.com/watch?v=xT8oP0wy-A0; |;Kotlin in 100 Seconds;|;5.11.2021;|;0
U3aXWizDbQ4;|;https://www.youtube.com/watch?v=U3aXWizDbQ4; |;C in 100 Seconds;|;10.11.2021;|;0
MNeX4EGtR5Y;|;https://www.youtube.com/watch?v=MNeX4EGtR5Y; |;C++ in 100 Seconds;|;7.02.2022;|;0
zsjvFFKOm3c;|;https://www.youtube.com/watch?v=zsjvFFKOm3c; |;SQL Explained in 100 Seconds;|;6.04.2021;|;0
lHhRhPV--G0;|;https://www.youtube.com/watch?v=lHhRhPV--G0; |;Flutter in 100 seconds;|;14.04.2020;|;0
